MANDT,EKGRP,EKNAM,EBELN,EBELP,PSTYP,AEDAT_C,AEDAT_D,BATXT,BEDAT,ANIO,MES,EKORG,LIFNR,NAMEL,NAME1,ANTICIPO,KNTTP,EPSTP,PTEXT,BKLAS,BKBEZ,MTART,MATNR,TXZ01,MENGE,MEINS,DISGR,EINDT,NETPR,WAERS,NETWR,WKURS,PEINH,BPRME,MATKL,WGBEZ,ZTAG1,EKGRP2,EKNAM2,KTWRT2,BUKRS,BUTXT,WERKS,LGORT,ERNAM,ZTERM,F_PAGO,ELIKZ,CANTEM,UO,LOCALIDAD,BEDNR,BANFN,BNFPO,BADAT,LFDAT,ZAFNAM,ERNAM_EBAN,WAERS_EBAN,PREIS,PREIS_USD,KBETR,KBETR_DESC,ZZPAIS_ORIG,ZZFECHA_EMBARQ,ZZFECHA_ARRIBO,SUBMI,ZZMEDIO_TRANSP,ZZAGENTE_CARGA,ZZNUMERO_DOC_EMB,ZZNUMERO_DUA,ZZAGENTE_ADUANA,ZZNUMERO_APL_SEG,ZZPEDIDO_CLIENTE,ZTIPANTIC,ZZTARIFA,TEXT_F23,ZZREASON_REJECT,ZZESTAPROV,ZZMOTREPROV,ZZAG_ADUANA_DESC,REVNO,ZZESTAPROV_DESC,ZZMOTREPROV_DESC,RETENIDO,MED_TRANSP,DESCUENTO_SERV,BRTWR,BRTWR2,FRGGR_S,FRGST,FRGXT_S,FRGKZ,FRGDT,AFNAM,INCO1,ZAHORRO,NETWR_DOL,BUDAT,ANIOEM,MESEM,FRGGR_P,FRGSX,FRGXT_P,COD_LIB,STATU,BSART,FRGC1_S,FRGC2_S,FRGC3_S,FRGC4_S,FRGC5_S,FRGC6_S,FRGC7_S,FRGC8_S,DLIB1_S,DLIB2_S,DLIB3_S,DLIB4_S,DLIB5_S,DLIB6_S,DLIB7_S,DLIB8_S,DLIB_S,FRGC1_P,LIBOC1,FRGC2_P,LIBOC2,FRGC3_P,LIBOC3,FRGC4_P,LIBOC4,FRGC5_P,LIBOC5,FRGC6_P,LIBOC6,FRGC7_P,LIBOC7,FRGC8_P,LIBOC8,FE_LIB1,DLIB1_P,DIAS_PEND,FE_LIB2,DLIB2_P,FE_LIB3,DLIB3_P,FE_LIB4,DLIB4_P,FE_LIB5,DLIB5_P,FE_LIB6,DLIB6_P,FE_LIB7,DLIB7_P,FE_LIB8,DLIB8_P,FE_LIBU,FRGET,DLIB_P,OBJID,EFFWR2,ABSGR_TXT,ABSGR,LOEKZ,OID_EXTBOL,KONNR,KTPNR,KDATB,KDATE,FRGKE,ZZREQCONT,ZZTIECONT,ZZNCONTRA,ZZFECINIC,ZZFECFIN,ZZDIASEST,ZZCONTPER,ZZRCAFI,ZZTCAFI,ZZIDCAR,ZZFEINI,ZZFEFIN,F_MAIL,H_MAIL,TXT_CB,TXT_PS,STAT_ENV,ZCATEGORIA,PROCSTAT,FECING,MENING,WRBTR,WRBTR2,WRBTR3
600,T50,Compras Abastecimi,5060097205,00060,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013122,PINT.DUROFLEX 985 AZUL OSCU.1500+CAT 1GL,6,JGO,STA,2026-01-04T00:00:00.000Z,48,USD,288,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00040,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,174.22,51.67,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,288,288,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,288,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,288,,00,,,5000000734,01790,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00070,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013180,PINT.PROTECTO 2174 GRIS(3/4)+CAT(1/4),5,JGO,STA,2026-01-04T00:00:00.000Z,30,USD,150,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00050,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,101.95,30.23,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,150,150,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,150,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,150,,00,,,5000000734,01020,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00080,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013110,PINT.DURAMASTIC 930 GRIS NIEBLA 1680 2GL,8,JGO,STA,2026-01-04T00:00:00.000Z,90,USD,720,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00060,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,312.54,92.69,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,720,720,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,720,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,720,,00,,,5000000734,00670,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00090,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013011,PINT.JET 62ZP MIO ANTICORR.2GL,6,JGO,STA,2026-01-04T00:00:00.000Z,54,USD,324,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00070,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,186.47,55.3,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,324,324,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,324,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,324,,00,,,5000000734,00090,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00100,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013081,PINT.DURAMASTIC 2 AMARILLO 1300 2GL,1,JGO,STA,2026-01-04T00:00:00.000Z,110,USD,110,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431183,00020,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,383.39,113.7,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,110,110,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,110,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,110,,00,,,5000000734,01350,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071302 ODM:M759295-P022_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00110,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013124,PINT.DUROFLEX 985 CELESTE 1550+CAT 1GL,3,JGO,STA,2026-01-04T00:00:00.000Z,45,USD,135,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431183,00030,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,154.89,45.93,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,135,135,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,135,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,135,,00,,,5000000734,01870,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071302 ODM:M759295-P022_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00120,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013122,PINT.DUROFLEX 985 AZUL OSCU.1500+CAT 1GL,6,JGO,STA,2026-01-04T00:00:00.000Z,48,USD,288,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431183,00040,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,174.22,51.67,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,288,288,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,288,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,288,,00,,,5000000734,01790,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071302 ODM:M759295-P022_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097207,00030,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010024471,TECNIFAJAS S.A.,CHIMBOTE,,,,Normal,3040,Repuestos,ZRPG,000000000033035514,O-RING MP 2-262,6,ST,BRT,2026-01-04T00:00:00.000Z,3.73,USD,22.38,3.372,1,ST,RPG-MEC10,ACCESORIOS HIDRAULIC,090,T78,Comp.ALopez,0,TA10,Tecnológica de Alimentos,TCHI,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039430898,00010,2025-12-17T00:00:00.000Z,2026-01-15T00:00:00.000Z,ACARDENAS,LRODRIGUEZT,PEN,13.81,4.09,0,-3.18,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T021 / T414 / T023 / T022,,,,,,Pendiente,,,,0,25.56,25.56,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,22.38,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,2,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,0001-01-01T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,Pendiente Liberación,,BPEREZPALMA,22.38,,00,,,5000001488,07560,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00:00:00,POSICION 20 ANULADA: YA NO SE REQUIERE,39057991 ODM:M757828-PM T21 SH 2100C FILTROS DE SU,POR ENVIAR,,03 - EN LIBERACIÓN,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097207,00040,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010024471,TECNIFAJAS S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033041153,RODAMIENTO 7217 BEP,2,ST,UIN,2026-01-04T00:00:00.000Z,105.16,USD,210.32,3.372,1,ST,RPG-MEC14,RODAMIENTOS Y ACC.,090,T78,Comp.ALopez,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431123,00020,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,383.21,113.64,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T021 / T414 / T023 / T022,,,,,,Pendiente,,,,0,210.32,210.32,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,210.32,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,0001-01-01T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,Pendiente Liberación,,BPEREZPALMA,210.32,,00,,,5000001488,04460,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00:00:00,POSICION 20 ANULADA: YA NO SE REQUIERE,39070911 ODM:M759076-PM T414 SH 2100C BOMBA ABSORB,POR ENVIAR,,03 - EN LIBERACIÓN,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097207,00050,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010024471,TECNIFAJAS S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033036917,RETEN DOBLE LABIO 90X110X12,2,ST,UIN,2026-01-04T00:00:00.000Z,4.01,USD,8.02,3.372,1,ST,RPG-MEC03,"SELLOS , RETEN Y ANI",090,T78,Comp.ALopez,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431125,00030,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,14.77,4.38,0,-1.38,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T021 / T414 / T023 / T022,,,,,,Pendiente,,,,0,9.4,9.4,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,8.02,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,0001-01-01T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,Pendiente Liberación,,BPEREZPALMA,8.02,,00,,,5000001488,03290,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00:00:00,POSICION 20 ANULADA: YA NO SE REQUIERE,39070900 ODM:M759085-T414 SH 2100C ENROLLADOR DE M,POR ENVIAR,,03 - EN LIBERACIÓN,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097207,00060,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010024471,TECNIFAJAS S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033037494,RODAMIENTO 6212 2RS1/C3,6,ST,UIN,2026-01-04T00:00:00.000Z,21.44,USD,128.64,3.372,1,ST,RPG-MEC14,RODAMIENTOS Y ACC.,090,T78,Comp.ALopez,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431126,00010,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,91.33,27.08,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T021 / T414 / T023 / T022,,,,,,Pendiente,,,,0,128.64,128.64,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,128.64,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,0001-01-01T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,Pendiente Liberación,,BPEREZPALMA,128.64,,00,,,5000001488,00920,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00:00:00,POSICION 20 ANULADA: YA NO SE REQUIERE,39070773 ODM:M759012-PM T414 SH 2100C CAJA MULTIPL,POR ENVIAR,,03 - EN LIBERACIÓN,0001-01-01T00:00:00.000Z,0,0,0,0
